frame,Tronco LI,Tronco LI_FILT,Tronco LI_VEL,Tronco LI_ACC,Tronco LI_ERROR,Tronco LI_FLAG,Cadera LI,Cadera LI_FILT,Cadera LI_VEL,Cadera LI_ACC,Cadera LI_ERROR,Cadera LI_FLAG,Rodilla LI,Rodilla LI_FILT,Rodilla LI_VEL,Rodilla LI_ACC,Rodilla LI_ERROR,Rodilla LI_FLAG,Tobillo LI,Tobillo LI_FILT,Tobillo LI_VEL,Tobillo LI_ACC,Tobillo LI_ERROR,Tobillo LI_FLAG,Acromion I_x,Acromion I_x_FILT,Acromion I_x_VEL,Acromion I_x_ACC,Acromion I_x_ERROR,Acromion I_x_FLAG,Acromion I_y,Acromion I_y_FILT,Acromion I_y_VEL,Acromion I_y_ACC,Acromion I_y_ERROR,Acromion I_y_FLAG,Cadera I_x,Cadera I_x_FILT,Cadera I_x_VEL,Cadera I_x_ACC,Cadera I_x_ERROR,Cadera I_x_FLAG,Cadera I_y,Cadera I_y_FILT,Cadera I_y_VEL,Cadera I_y_ACC,Cadera I_y_ERROR,Cadera I_y_FLAG,Rodilla I_x,Rodilla I_x_FILT,Rodilla I_x_VEL,Rodilla I_x_ACC,Rodilla I_x_ERROR,Rodilla I_x_FLAG,Rodilla I_y,Rodilla I_y_FILT,Rodilla I_y_VEL,Rodilla I_y_ACC,Rodilla I_y_ERROR,Rodilla I_y_FLAG,Tobillo I_x,Tobillo I_x_FILT,Tobillo I_x_VEL,Tobillo I_x_ACC,Tobillo I_x_ERROR,Tobillo I_x_FLAG,Tobillo I_y,Tobillo I_y_FILT,Tobillo I_y_VEL,Tobillo I_y_ACC,Tobillo I_y_ERROR,Tobillo I_y_FLAG,Metatarso I_x,Metatarso I_x_FILT,Metatarso I_x_VEL,Metatarso I_x_ACC,Metatarso I_x_ERROR,Metatarso I_x_FLAG,Metatarso I_y,Metatarso I_y_FILT,Metatarso I_y_VEL,Metatarso I_y_ACC,Metatarso I_y_ERROR,Metatarso I_y_FLAG
502.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-2.629853675175223e-18,-2.5726164497913233e-13,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,1002.4750506330932,1002.5413475369476,-82.71655661064639,95.7945365766484,0.0662969038543224,True,796.3943242717756,796.400951571801,1.7402910524115478,9.57600004565677,0.0066273000253431,True,,,,,,True,,,,,,True,970.796728921579,970.7980190862224,-1.6426550613973272,1.864200618458896,0.0012901646434784,True,971.192056844472,971.19187514626,1.211921406095459,-0.2625416236923863,0.000181698211918,True
503.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-4.555040181875225e-18,-3.5386049718721333e-13,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,1001.7845095884124,1001.8527485242772,-81.90657667304659,98.60064008496876,0.0682389358647697,True,796.4090223393315,796.4157078916842,1.8204417646789743,9.660170682703388,0.0066855523526783,True,,,,,,True,,,,,,True,970.783047540429,970.7843621020309,-1.6269731730992265,1.899452572886372,0.0013145616018164,True,971.2021697012036,971.201978371711,1.2096755736103466,-0.2764581727488437,0.0001913294926225,True
504.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-7.889561025525669e-18,-4.866666013597582e-13,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,1001.1008158107765,1001.1709967786496,-81.07321252968262,101.40674313234462,0.0701809678731706,True,796.4243912520831,796.4311350567632,1.9012938991801385,9.74434130771266,0.0067438046801271,True,,,,,,True,,,,,,True,970.7694980657076,970.770837024268,-1.6109975185147314,1.9347045273105816,0.0013389585603817,True,971.212263359451,971.2120623986776,1.2073137698819916,-0.2903747218056949,0.000200960773327,True
505.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-1.3665120545625676e-17,-6.692100506476356e-13,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,1000.4241641685782,1000.4962871684572,-80.21646418108206,104.21284556356788,0.0721229998790704,True,796.4404368552159,796.4472389122234,1.9828474559036544,9.828511916556629,0.0068020570074622,True,,,,,,True,,,,,,True,970.7560829454673,970.757446300986,-1.5947280976438107,1.9699564817340864,0.0013633555187197,True,971.2223368527872,971.2221262607331,1.204835994911455,-0.3042912708593119,0.0002105920540316,True
506.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-2.366868307657701e-17,-9.200512523234894e-13,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,999.754749530212,999.8288145620924,-79.33633162796056,107.01894717151986,0.0740650318803091,True,796.4571649939155,796.4640253032503,2.065102434833938,9.912682503694834,0.0068603093347974,True,,,,,,True,,,,,,True,970.7428046277604,970.7441923802376,-1.578164910486885,2.0052084361593563,0.0013877524771714,True,971.2323892147848,971.2321689914504,1.2022422486989517,-0.3182078199076621,0.000220223334395,True
507.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-4.0995361636877033e-17,-1.2646355631730304e-12,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,999.0927667640711,999.168773827948,-78.43281487128931,109.82504767994372,0.0760070638768866,True,796.4745815133674,796.4815000750295,2.1480588359506085,9.996853061693184,0.0069185616621325,True,,,,,,True,,,,,,True,970.7296655606392,970.7310777100752,-1.5613079570433697,2.0404603905878638,0.0014121494359642,True,971.2424194790176,971.2421896244024,1.1995325312444391,-0.3321243689501634,0.0002298546152132,True
508.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-7.100604922973105e-17,-1.7378226548621158e-12,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,998.4384107385496,998.5163598344157,-77.505913912386,112.63114672055002,0.0779490958660744,True,796.4926922587573,796.4996690727464,2.23171665922587,10.081023580581158,0.0069768139891266,True,,,,,,True,,,,,,True,970.7166681921564,970.7181047385508,-1.5441572373120285,2.0757123450196078,0.0014365463944159,True,971.252426679058,971.252187193162,1.1967068425481355,-0.3460409179872572,0.0002394858960315,True
509.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-1.2298608491063112e-16,-2.3873311513959254e-12,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,997.7918763220408,997.8717674498856,-76.55562875303654,115.4372438026108,0.0798911278448031,True,796.5115030752708,796.5185381415865,2.316075904620139,10.16519404699289,0.0070350663157796,True,,,,,,True,,,,,,True,970.7038149703644,970.7052759137172,-1.5267127512932237,2.110964299453524,0.0014609433527539,True,971.262409848479,971.2621607313022,1.193765182610059,-0.3599574670201312,0.0002491171768497,True
510.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-2.1301814768919315e-16,-3.2784224747838707e-12,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,997.1533583829388,997.235191542748,-75.5819593956609,118.24333827260308,0.0818331598092072,True,796.5310198080932,796.5381131267357,2.401136572079818,10.249364443018752,0.0070933186424326,True,,,,,,True,,,,,,True,970.6911083433152,970.6925936836268,-1.5089744989879743,2.146216253888171,0.0014853403115466,True,971.2723680208536,971.272109272396,1.190707551430033,-0.3738740160506719,0.0002587484575542,True
511.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-3.689582547318934e-16,-4.500259349396779e-12,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,996.5230517896372,996.6068269813916,-74.58490584354003,121.04942926068244,0.0837751917543982,True,796.5512483024104,796.5583998733789,2.486898661533904,10.33353474467024,0.0071515709685172,True,,,,,,True,,,,,,True,970.6785507590614,970.6800604963316,-1.4909424803956344,2.181468208321841,0.0015097372702257,True,971.282300229755,971.2820318500168,1.1875339490086865,-0.3877905650814597,0.0002683797382587,True
512.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-6.390544430675795e-16,-6.174523677357536e-12,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,995.9011514105288,995.9868686342024,-73.56446810112027,123.85551560973695,0.0857172236736687,True,796.5721944034074,796.579404226702,2.5733621728852123,10.41770491982998,0.0072098232946018,True,,,,,,True,,,,,,True,970.6661446656556,970.6676787998842,-1.4726166955152755,2.2167201627525057,0.0015341342286774,True,971.2922055087562,971.2919274977368,1.184244375346594,-0.4017071141153062,0.000278011019418,True
513.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-1.1068747641956805e-15,-8.467079107337048e-12,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,995.2878521140084,995.3755113695642,-72.52064617442298,126.66159578141996,0.0876592555557636,True,796.5938639562704,796.60113203189,2.6605271059992983,10.501874925515711,0.0072680756195495,True,,,,,,True,,,,,,True,970.6538925111496,970.6554510423372,-1.4539971443475093,2.251972117178421,0.0015585311875838,True,971.3020828914296,971.3017952491298,1.1808388304428703,-0.4156236631541978,0.0002876422997815,True
514.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-1.917163329202739e-15,-1.1603735672612583e-11,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,994.6833487684692,994.7729500558568,-71.45344007160115,129.46766773178464,0.0896012873876088,True,796.6162628061845,796.6235891341283,2.7483934606939933,10.58604470422911,0.0073263279438151,True,,,,,,True,,,,,,True,970.6417967435964,970.6433796717424,-1.435083826893094,2.2872240715991348,0.0015829281460355,True,971.311931411349,971.3116341377684,1.1773173142964797,-0.4295402121984296,0.0002972735805997,True
515.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-3.3206242925870417e-15,-1.5891548744574988e-11,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,994.087836242305,994.1793795614552,-70.36284980369237,132.27372874681714,0.0915433191502188,True,796.6393967983354,796.6467813786023,2.836961236724194,10.670214179085317,0.0073845802669438,True,,,,,,True,,,,,,True,970.6298598110484,970.6314671361528,-1.415876743152115,2.322476026016065,0.0016073251043735,True,971.321750102087,971.3214431972256,1.1736798269074966,-0.4434567612466945,0.0003069048614179,True
516.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-5.751489987608218e-15,-2.17476141580194e-11,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,993.5015094039092,993.5949947547268,-69.24887538563465,135.07977522511504,0.0934853508176729,True,796.6632717779088,796.670714610497,2.926230433756152,10.75438324732104,0.0074428325882536,True,,,,,,True,,,,,,True,970.6180841615576,970.6197158836204,-1.3963758931250654,2.3577279804324007,0.0016317220628252,True,971.3315379972164,971.3312214610744,1.169926368276076,-0.4573733102968922,0.0003165361420087,True
517.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-9.961872877761126e-15,-2.9738096316959977e-11,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,992.924563121676,993.0199905040296,-68.1115168376387,137.8858023909687,0.0954273823535913,True,796.68789359009,796.6953946749974,3.016201051334386,10.838551771646824,0.0075010849074033,True,,,,,,True,,,,,,True,970.6064722431764,970.6081283621978,-1.37658127681247,2.392979934852354,0.0016561190213906,True,971.3412941303104,971.3409679628876,1.166056938401972,-0.4712898593470345,0.0003261674228269,True
518.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-1.7254469962824654e-14,-4.063141115542216e-11,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,992.3571922639984,992.4545616777078,-66.95077418704135,140.69180391589182,0.0973694137094298,True,796.7132680800646,796.720827417288,3.1068730888410023,10.922719568732584,0.0075593372233697,True,,,,,,True,,,,,,True,970.5950265039572,970.5967070199374,-1.3564928942139949,2.428231889279794,0.0016805159801833,True,971.351017534942,971.3506817362384,1.162071537285518,-0.4852064083960613,0.0003357987036451,True
519.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-2.9885618633283385e-14,-5.5471389182647176e-11,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,991.7995916992706,991.8989031440872,-65.7666474708077,143.4977714198499,0.0993114448165215,True,796.7394010930184,796.7470186825534,3.1982465454390625,11.006886393884525,0.0076175895350161,True,,,,,,True,,,,,,True,970.583749391953,970.5854543048916,-1.3361107453288696,2.463483843716656,0.001704912938635,True,971.360707244684,971.3603618146998,1.157970164927201,-0.4991229574445152,0.000345429984236,True
520.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-5.1763409888473966e-14,-7.567895913918082e-11,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,991.2519562958862,991.3532097714678,-64.55913673890558,146.3036938145779,0.1012534755816432,True,796.7662984741366,796.7739743159774,3.290321419993025,11.09105192066776,0.0076758418407507,True,,,,,,True,,,,,,True,970.5726433552156,970.5743726651126,-1.3154348301561785,2.4987357981619094,0.001729309896973,True,971.3703622931096,971.3700072318446,1.153752821327286,-0.5130395064948273,0.0003550612649405,True
521.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-8.553480550871687e-14,-1.0319321828754116e-10,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,990.7144809222386,990.8176764281144,-63.32824205885606,149.109556439862,0.1031955058757603,True,796.793966068605,796.8017001627433,3.383097710960642,11.175215713826494,0.0077340941382999,True,,,,,,True,,,,,,True,970.5617108417978,970.5634645486532,-1.294465148695102,2.533987752611631,0.0017537068554247,True,971.379981713792,971.379617021246,1.1494195064864257,-0.5269560555509851,0.0003646925459861,True
522.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-1.2928256048915288e-13,-1.4066355182974112e-10,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,990.187360446722,990.2924979822438,-62.07396352186902,151.91533992870745,0.1051375355218624,True,796.822409721609,796.8302020680335,3.476575416248189,11.25937719332032,0.0077923464244804,True,,,,,,True,,,,,,True,970.5509542997512,970.5527324035652,-1.2732017009457215,2.5692397070600803,0.0017781038139901,True,971.3895645403036,971.3891902164768,1.144970220404277,-0.5408726046177302,0.0003743238268043,True
523.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-1.8417612615309625e-13,-1.9170715747778783e-10,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,989.6707897377296,989.7778693020056,-60.79630125110938,154.72101871793706,0.1070795642759776,True,796.8516352783342,796.8594858770293,3.5707545330153616,11.343535586593491,0.0078505986950858,True,,,,,,True,,,,,,True,970.5403761771288,970.5421786779016,-1.251644486908515,2.604491661501129,0.0018025007727828,True,971.3991098062172,971.3987258511104,1.140404963079399,-0.554789153700134,0.0003839551068267,True
524.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-2.5895553004181813e-13,-2.61255740031652e-10,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,989.164963663655,989.2739852554578,-59.49525541282881,157.52655909569717,0.1090215918027297,True,796.8816485839662,796.8895574349106,3.665635057410636,11.42768986527174,0.0079088509443181,True,,,,,,True,,,,,,True,970.5299789219828,970.531805819714,-1.2297935065834502,2.6397436159294605,0.0018268977312345,True,971.408616545107,971.4082229587192,1.1357237345119695,-0.568705702804416,0.0003935863877586,True
525.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-3.60269398673315e-13,-3.5602773560472357e-10,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,988.6700770928924,988.781040710532,-58.170826231352216,160.33191664499296,0.1109636176396406,True,796.9124554836908,796.9204225868548,3.761216984211666,11.511838661269689,0.0079671031639918,True,,,,,,True,,,,,,True,970.5197649823662,970.5216162770556,-1.20764875997103,2.6749955703414083,0.0018512946894588,True,971.4180837905448,971.4176805728762,1.1309265347033133,-0.5826222519395532,0.0004032176685768,True
526.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-4.947320497459419e-13,-4.851727712234161e-10,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,988.1863248938348,988.2992305349856,-56.8230140092454,163.1370329006976,0.1129056411507463,True,796.9440618226929,796.9520871780363,3.857500306338066,11.595980155700271,0.0080253553434204,True,,,,,,True,,,,,,True,970.5097368063306,970.5116124979786,-1.1852102470724477,2.710247524735236,0.0018756916480242,True,971.4275105761044,971.4270977271548,1.1260133636536744,-0.596538801118321,0.0004128489496224,True
527.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-6.792140699385728e-13,-6.611489845542281e-10,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,987.7139019348768,987.8287495963374,-55.45181915443507,165.94183098391957,0.1148476614605442,True,796.9764734461587,796.9845570536254,3.9544850141934735,11.680111931889272,0.0080836074666876,True,,,,,,True,,,,,,True,970.4998968419286,970.5017969305352,-1.1624779678883732,2.7454994791102854,0.0019000886065896,True,971.436895935358,971.4364734551278,1.1209842213628194,-0.6104553503572807,0.0004224802302132,True
528.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-9.336959414211924e-13,-9.009174200344811e-10,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,987.2530030844111,987.369792761776,-54.05724221665478,168.74620990895684,0.1167896773648635,True,797.0096961992733,797.0178380587869,4.052171094774208,11.764230781063295,0.0081418595135573,True,,,,,,True,,,,,,True,970.4902475372126,970.4921720227778,-1.139451922418634,2.780751433464869,0.0019244855652686,True,971.4462389018792,971.4458067903684,1.115839107830492,-0.6243718996764313,0.0004321115108041,True
529.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-1.2792059237701765e-12,-1.2275674564676383e-09,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,986.8038232108322,986.9225548980372,-52.63928393640146,171.55003717030445,0.1187316872050132,True,797.0437359272225,797.0519360386772,4.150558530462359,11.848332445702756,0.0082001114546983,True,,,,,,True,,,,,,True,970.4807913402352,970.4827402227588,-1.1161321106621598,2.816003387793742,0.0019488825236066,True,971.455538509241,971.4550967664492,1.1105780230552789,-0.638288449099656,0.0004417427918497,True
530.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-1.7525703209058462e-12,-1.6725261285260416e-09,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,986.3665571825333,986.4872308712318,-51.197945310659314,174.35313910532298,0.1206736886985027,True,797.0785984751919,797.0868568384423,4.249647297395303,11.932411280880013,0.0082583632503201,True,,,,,,True,,,,,,True,970.4715306990483,970.4735039785307,-1.092518532617708,2.851255342086475,0.0019732794823994,True,971.4647937910156,971.4643424169436,1.105200967035756,-0.6522049986570826,0.0004513740719858,True
531.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-2.409563478396186e-12,-2.278562904500128e-09,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,985.9413998679082,986.0640155466118,-49.73322768107217,177.15528838605664,0.1226156787035961,True,797.1142896883671,797.1226063032127,4.349437363262779,12.016459807813218,0.0083166148456257,True,,,,,,True,,,,,,True,970.4624680617052,970.464465738146,-1.0686111882850615,2.8865072963273337,0.0019976764408511,True,971.474003780777,971.473542775424,1.099707939772685,-0.6661215483896907,0.0004610053530313,True
532.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-3.3174321236842775e-12,-3.103879793219389e-09,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,985.5285461353504,985.6531037882472,-48.24513285215591,179.95618781374924,0.1245576528967831,True,797.1508154119331,797.1591902780988,4.449928684328496,12.100468125941878,0.0083748661656954,True,,,,,,True,,,,,,True,970.4536058762576,970.4556279496568,-1.044410077664963,2.921759250495977,0.0020220733991891,True,971.4831675120976,971.4826968754638,1.0940989412671385,-0.680038098355194,0.0004706366337359,True
533.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-4.563335424794277e-12,-4.2276741259280055e-09,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,985.1281908532536,985.2546904585804,-46.73366324967236,182.75544936265013,0.126499605326785,True,797.188181491076,797.1966146081824,4.55112120140319,12.184423139535255,0.0084331171063922,True,,,,,,True,,,,,,True,970.4449465907576,970.4469930611156,-1.019915200758286,2.957011204567541,0.0020464703579818,True,971.4922840185504,971.491803750636,1.0883739715187224,-0.6939546486343529,0.0004802679144404,True
534.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-6.27719008037633e-12,-5.75769692116368e-09,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,984.740528890012,984.868970417814,-45.19882213264636,185.5525671346398,0.1284415278020105,True,797.2263937709813,797.2348851385063,4.65301483440856,12.268307541495677,0.008491367525039,True,,,,,,True,,,,,,True,970.4364926532584,970.4385635205748,-0.9951265575657816,2.992263158511008,0.0020708673164335,True,971.5013523337084,971.5008624345132,1.0825330305270358,-0.7078711993384555,0.0004898991951449,True
535.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-8.643012333419902e-12,-7.840524912895699e-09,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,984.3657551140184,984.4961385230666,-43.6406138769752,188.34688252982488,0.1303834090482496,True,797.2654580968344,797.2740077140597,4.755609475040986,12.352098479748731,0.0085496172252987,True,,,,,,True,,,,,,True,970.428246511812,970.4303417760868,-0.9700441480877802,3.027515112285651,0.0020952642748852,True,971.510371491145,971.509871960669,1.0765761182926026,-0.7217877506192374,0.0004995304759631,True
536.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-1.1906388190282175e-11,-1.0675526544365814e-08,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,984.0040643936676,984.1363896272144,-42.05904435448535,191.1375394950075,0.1323252335467941,True,797.3053803138209,797.3139881797578,4.858904976866518,12.43576580932287,0.008607865936824,True,,,,,,True,,,,,,True,970.4202106144708,970.422330275704,-0.944667972323768,3.0627670658360024,0.0021196612332232,True,971.5193405244328,971.518831362676,1.0705032348159784,-0.7357043026817326,0.0005091617567813,True
537.0,,,,,,True,,,,,,True,,,,,,True,,4.791698056481621,-1.640099339079819e-11,-1.4533846345465589e-08,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,983.6556515973522,983.7899185772926,-40.45412143911055,193.92342716383365,0.1342669799404348,True,797.3461662671264,797.3548323804138,4.962901141958432,12.519269804523592,0.0086661132874041,True,,,,,,True,,,,,,True,970.412387409287,970.4145314674788,-0.9189980302732826,3.098019019086011,0.0021440581917886,True,971.5282584671444,971.5277396741072,1.064314380095812,-0.7496208558008601,0.0005187930371448,True
